ranking,nome,cnpj,cidade,estado,setor,faturamento
1°,OESA COMERCIO E REPRESENTACOES S/A,81.611.931/0001-28,JARAGUA DO SUL,SC,Comércio atacadista de carnes bovinas e suínas e derivados,5000000000000.0
2°,DMA DISTRIBUIDORA S/A,01.928.075/0001-08,BELO HORIZONTE,MG,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",5000000000000.0
3°,ENEL DISTRIBUICAO SAO PAULO,61.695.227/0001-93,SAO PAULO,SP,Distribuição de energia elétrica,5000000000000.0
4°,EXCELENCIA CARNES SUINAS,17.356.474/0001-73,NOVA MUTUM,MT,Frigorífico - abate de suínos,5000000000000.0
5°,CENCOSUD,39.346.861/0350-38,SAO PAULO,SP,"Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários",5000000000000.0
6°,NUTRIBRAS,08.090.575/0001-54,SORRISO,MT,Frigorífico - abate de suínos,5000000000000.0
7°,DECMINAS DISTRIBUICAO E LOGISTICA S.A.,07.399.636/0001-05,CONTAGEM,MG,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",5000000000000.0
8°,PROVAR NEGOCIOS DE VAREJO LTDA.,33.098.658/0001-37,SAO PAULO,SP,Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente,5000000000000.0
9°,MULTI FORMATO DISTRIBUIDORA SOCIEDADE ANONIMA,10.319.375/0001-72,CONTAGEM,MG,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",5000000000000.0
10°,COMPANHIA CANAVIEIRA DE JACAREZINHO,49.648.587/0001-39,SAO PAULO,SP,Cultivo de cana-de-açúcar,3657000000000.0
11°,JBS S/A,02.916.265/0001-60,SAO PAULO,SP,Frigorífico - abate de bovinos,3401000000000.0
12°,SUPERSO,23.469.125/0001-60,PAPAGAIOS,MG,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",3126000000000.0
13°,RECREIO B.H.,01.929.665/0001-47,BELO HORIZONTE,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",3030000000000.0
14°,VALE S.A.,33.592.510/0001-54,RIO DE JANEIRO,RJ,Extração de minério de ferro,2991000000000.0
15°,PIF PAF,05.017.780/0001-04,BELO HORIZONTE,MG,Abate de aves,2904000000000.0
16°,OBA HORTIFRUTI,04.972.092/0001-22,CAMPINAS,SP,Comércio varejista de hortifrutigranjeiros,2655000000000.0
17°,SODEXO,49.930.514/0001-35,SAO PAULO,SP,Fornecimento de alimentos preparados preponderantemente para empresas,2589000000000.0
18°,SUPERMERCADO BAHAMAS S/A,17.745.613/0001-50,JUIZ DE FORA,MG,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",2234000000000.0
19°,NEOENERGIA COELBA,15.139.629/0001-94,SALVADOR,BA,Distribuição de energia elétrica,2022000000000.0
20°,BRADESCO EST UNIF,60.746.948/0001-12,OSASCO,SP,"Bancos múltiplos, com carteira comercial",2003000000000.0
21°,TRES CORACOES ALIMENTOS S.A.,63.310.411/0001-01,EUSEBIO,CE,Torrefação e moagem de café,1964000000000.0
22°,ITAU UNIBANCO HOLDING S.A.,60.872.504/0001-23,SAO PAULO,SP,"Bancos múltiplos, sem carteira comercial",1818000000000.0
23°,RGE,02.016.440/0001-62,SAO LEOPOLDO,RS,Distribuição de energia elétrica,1810000000000.0
24°,SANKYU S/A,43.211.325/0001-26,BELO HORIZONTE,MG,Outras obras de instalações em construções não especificadas anteriormente,1795000000000.0
25°,KURUMA VEICULOS -TOYOTA,00.827.783/0001-81,VITORIA,ES,"Comércio a varejo de automóveis, camionetas e utilitários novos",1780000000000.0
26°,CARBEL SA,17.171.612/0001-40,BELO HORIZONTE,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",1764000000000.0
27°,COMPANHIA MELHORAMENTOS NORTE DO PARANA,61.082.962/0001-21,JUSSARA,PR,Fabricação de álcool,1757000000000.0
28°,RAIZEN S.A.,33.453.598/0001-23,RIO DE JANEIRO,RJ,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (TRR)",1652000000000.0
29°,EST UNIF,60.701.190/0001-04,SAO PAULO,SP,"Bancos múltiplos, com carteira comercial",1604000000000.0
30°,VALORE,21.483.615/0001-96,MURIAE,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",1599000000000.0
31°,TECCOM SERVICE S.A,47.965.556/0001-86,SAO CAETANO DO SUL,SP,Testes e análises técnicas,1594000000000.0
32°,ATACADAO DIA A DIA,17.457.404/0001-01,BRASILIA,DF,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",1580000000000.0
33°,LIDER B.H.,02.789.552/0001-56,BELO HORIZONTE,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",1534000000000.0
34°,SAPORE S.A.,67.945.071/0001-38,CAMPINAS,SP,Fornecimento de alimentos preparados preponderantemente para empresas,1479000000000.0
35°,MATERA SYSTEMS,57.040.040/0001-84,CAMPINAS,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",1380000000000.0
36°,CI&T SOFTWARE S/A,00.609.634/0001-46,CAMPINAS,SP,Desenvolvimento de programas de computador sob encomenda,1360000000000.0
37°,VIBRA ENERGIA S.A,34.274.233/0001-02,RIO DE JANEIRO,RJ,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (TRR)",1219000000000.0
38°,SERASA S.A.,62.173.620/0001-80,SAO PAULO,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",1202000000000.0
39°,BANCO SANTANDER (BRASIL) S.A.,90.400.888/0001-42,SAO PAULO,SP,"Bancos múltiplos, com carteira comercial",1146000000000.0
40°,ULTRAPAR PARTICIPACOES S/A,33.256.439/0001-39,SAO PAULO,SP,Holdings de instituições não financeiras,1132000000000.0
41°,SAO FRANCISCO REDE DE SAUDE ASSISTENCIAL SA,37.173.123/0001-34,FORTALEZA,CE,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,1112000000000.0
42°,P + G FOODS,42.067.752/0001-10,UBERLANDIA,MG,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",1041000000000.0
43°,BRASKEM,42.150.391/0001-70,CAMACARI,BA,Fabricação de produtos petroquímicos básicos,1038000000000.0
44°,SHELL BRASIL PETROLEO LTDA,10.456.016/0001-67,RIO DE JANEIRO,RJ,Extração de petróleo e gás natural,864000000000.0
45°,MARFRIG,03.853.896/0001-40,SAO PAULO,SP,Frigorífico - abate de bovinos,824000000000.0
46°,SOLFARMA COMERCIO DE PRODUTOS FARMACEUTICOS S.A.,46.054.219/0001-74,BEBEDOURO,SP,Comércio atacadista de medicamentos e drogas de uso humano,767000000000.0
47°,METALURGICA GERDAU SOCIEDADE ANONIMA,92.690.783/0001-09,SAO PAULO,SP,"Outras sociedades de participação, exceto holdings",762000000000.0
48°,GERDAU S.A.,33.611.500/0001-19,SAO PAULO,SP,"Produção de laminados longos de aço, exceto tubos",762000000000.0
49°,GRUPO CARREFOUR BRASIL,75.315.333/0001-09,SAO PAULO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",749000000000.0
50°,SUECIA VEICULOS S.A.,02.714.977/0001-04,APARECIDA DE GOIANIA,GO,Comércio por atacado de caminhões novos e usados,693000000000.0
51°,DUCOCO,09.426.032/0001-28,ITAPIPOCA,CE,Fabricação de outros produtos alimentícios não especificados anteriormente,683000000000.0
52°,AMBEV S.A.,07.526.557/0001-00,SAO PAULO,SP,Fabricação de cervejas e chopes,682000000000.0
53°,COPAVE,19.050.715/0001-87,PATOS DE MINAS,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",659000000000.0
54°,COMPANHIA PAULISTA DE FORCA E LUZ,33.050.196/0001-88,CAMPINAS,SP,Distribuição de energia elétrica,641000000000.0
55°,VIDALINK DO BRASIL SA,03.735.193/0001-17,SAO CAETANO DO SUL,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",639000000000.0
56°,A ! BODYTECH PARTICIPACOES S.A,07.737.623/0001-90,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,614000000000.0
57°,"TANGARA IMP. E EXP. S/A, TANGARA OU TANGARA FOODS",39.787.056/0001-73,BELO HORIZONTE,MG,Fabricação de laticínios,608000000000.0
58°,ORIZON,02.533.940/0001-71,BARUERI,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",593000000000.0
59°,RV TECNOLOGIA E SISTEMAS S.A.,05.022.353/0001-06,BELO HORIZONTE,MG,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,574000000000.0
60°,ENEL DISTRIBUICAO RIO,33.050.071/0001-58,RIO DE JANEIRO,RJ,Distribuição de energia elétrica,571000000000.0
61°,ESHO EMPRESA DE SERVICOS HOSPITALARES S.A.,29.435.005/0001-29,RIO DE JANEIRO,RJ,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",568000000000.0
62°,ALESCA CERTIFICACAO TECNICA AUTOMOTIVA,34.772.345/0001-85,SAO PAULO,SP,Testes e análises técnicas,557000000000.0
63°,REY PARTICIPACOES S/A,03.973.362/0001-57,SAO CAETANO DO SUL,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,542000000000.0
64°,YSI PARTICIPACOES S/A,03.973.371/0001-48,SAO CAETANO DO SUL,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,542000000000.0
65°,BCS BRASIL BUSINESS LTDA,22.669.051/0001-43,TUBARAO,SC,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",541000000000.0
66°,BAYER S.A.,18.459.628/0001-15,SAO PAULO,SP,Fabricação de outros produtos químicos não especificados anteriormente,535000000000.0
67°,AAG PARTICIPACOES,46.693.217/0001-25,XAXIM,SC,Holdings de instituições não financeiras,517000000000.0
68°,JUNERGY LTDA,41.736.425/0001-40,JUNDIAI,SP,Holdings de instituições não financeiras,511000000000.0
69°,COMPANHIA SIDERURGICA NACIONAL,33.042.730/0001-04,SAO PAULO,SP,"Produção de laminados planos de aço ao carbono, revestidos ou não",503000000000.0
70°,COMPANHIA BRASILEIRA DE DISTRIBUICAO,47.508.411/0001-56,SAO PAULO,SP,Comércio varejista de outros produtos não especificados anteriormente,488000000000.0
71°,GT BIOS,00.070.221/0001-36,CAETE,MG,Comércio atacadista de óleos e gorduras,485000000000.0
72°,SALOMAO & ZOPPI MEDICINA DIAGNOSTICA,45.796.554/0001-85,SAO PAULO,SP,Laboratórios clínicos,478000000000.0
73°,APEC FIAT,38.156.041/0001-44,BARBACENA,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",474000000000.0
74°,SEARA ALIMENTOS LTDA,02.914.460/0112-76,SAO PAULO,SP,Serviços combinados de escritório e apoio administrativo,471000000000.0
75°,BRF S.A.,01.838.723/0001-27,ITAJAI,SC,Abate de aves,464000000000.0
76°,MARKA S/A VEICULOS E PECAS,18.707.422/0001-67,DIVINOPOLIS,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",456000000000.0
77°,SABARALCOOL,76.509.611/0001-21,ENGENHEIRO BELTRAO,PR,Cultivo de cana-de-açúcar,441000000000.0
78°,EDP SAO PAULO DISTRIBUICAO DE ENERGIA,02.302.100/0001-06,SAO PAULO,SP,Distribuição de energia elétrica,437000000000.0
79°,TELEFONICA BRASIL S.A.,02.558.157/0001-62,SAO PAULO,SP,Serviços de telefonia fixa comutada - STFC,434000000000.0
80°,MANTECORP FARMASA / MANTECORP SKINCARE / FEMEVITA,61.082.426/0002-07,BARUERI,SP,Fabricação de medicamentos alopáticos para uso humano,414000000000.0
81°,ASSAI ATACADISTA,06.057.223/0001-71,RIO DE JANEIRO,RJ,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",407000000000.0
82°,RAIZEN ENERGIA S.A,08.070.508/0001-78,SAO PAULO,SP,Fabricação de açúcar em bruto,406000000000.0
83°,GPS LOGISTICA E GERENCIAMENTO DE RISCOS S.A.,01.000.786/0001-00,OSASCO,SP,Organização logística do transporte de carga,402000000000.0
84°,MCV CHEVROLET,19.312.669/0001-47,CARATINGA,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",399000000000.0
85°,SUZANO HOLDING S.A.,60.651.809/0001-05,SAO PAULO,SP,Holdings de instituições não financeiras,395000000000.0
86°,SUZANO PAPEL E CELULOSE,16.404.287/0001-55,SALVADOR,BA,Fabricação de celulose e outras pastas para a fabricação de papel,394000000000.0
87°,NATURA &CO HOLDING S.A.,32.785.497/0001-97,SAO PAULO,SP,Holdings de instituições não financeiras,382000000000.0
88°,BANRISUL,92.702.067/0001-96,PORTO ALEGRE,RS,"Bancos múltiplos, com carteira comercial",380000000000.0
89°,CPFL ENERGIA S.A.,02.429.144/0001-93,CAMPINAS,SP,Holdings de instituições não financeiras,379000000000.0
90°,VOLKSWAGEN DO BRASIL INDUSTRIA DE VEICULOS AUTOMOTORES LTDA,59.104.422/0001-50,SAO BERNARDO DO CAMPO,SP,"Fabricação de automóveis, camionetas e utilitários",379000000000.0
91°,DAITAN LABS OU DAITAN LABS S/A OU ENCORA,06.980.081/0001-10,CAMPINAS,SP,Desenvolvimento de programas de computador sob encomenda,374000000000.0
92°,MILCLEAN,02.666.114/0001-09,TAUBATE,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,369000000000.0
93°,SP SP SISTEMA DE PRESTACAO DE SERVICOS PADRONIZADOS,66.494.923/0001-55,MARILIA,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,369000000000.0
94°,COPA ENERGIA,03.237.583/0001-67,SAO PAULO,SP,Comércio atacadista de gás liquefeito de petróleo (GLP),363000000000.0
95°,LABI EXAMES S/A,27.579.749/0001-91,SAO PAULO,SP,Laboratórios clínicos,360000000000.0
96°,MONTES CLAROS DIESEL SA,16.922.601/0001-91,MONTES CLAROS,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",352000000000.0
97°,SUPERGASBRAS ENERGIA LTDA,19.791.896/0001-00,BETIM,MG,Comércio atacadista de gás liquefeito de petróleo (GLP),350000000000.0
98°,ELETROBRAS,00.001.180/0001-26,BRASILIA,DF,Holdings de instituições não financeiras,350000000000.0
99°,MAGAZINE LUIZA,47.960.950/0001-21,FRANCA,SP,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)",347000000000.0
100°,CPFL - COMPANHIA PIRATININGA DE FORCA E LUZ,04.172.213/0001-51,CAMPINAS,SP,Distribuição de energia elétrica,346000000000.0
101°,USINAS SIDERURGICAS DE MINAS GERAIS S/A. USIMINAS,60.894.730/0001-05,BELO HORIZONTE,MG,"Produção de laminados planos de aço ao carbono, revestidos ou não",344000000000.0
102°,CENTRO MEDICO RIO PRETO S.A.,48.310.098/0001-00,SAO JOSE DO RIO PRETO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",341000000000.0
103°,DSM PRODUTOS NUTRICIONAIS BRASIL S.A.,56.992.951/0001-49,SAO PAULO,SP,Fabricação de alimentos para animais,332000000000.0
104°,HOSPITAL ANTONIO PRUDENTE,12.361.267/0001-93,FORTALEZA,CE,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",327000000000.0
105°,TAI MOTORS,09.272.047/0001-89,VITORIA,ES,"Comércio a varejo de automóveis, camionetas e utilitários novos",325000000000.0
106°,FLEXTRONICS INTERNATIONAL TECNOLOGIA LTDA,74.404.229/0001-28,SOROCABA,SP,Fabricação de periféricos para equipamentos de informática,323000000000.0
107°,QUEIROZ PARTICIPACOES S.A.,23.651.139/0001-09,FORTALEZA,CE,Holdings de instituições não financeiras,323000000000.0
108°,F MARTINS ATACADISTA,38.544.763/0001-76,MONTE CARMELO,MG,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",321000000000.0
109°,NACIONAL GAS BUTANO DISTRIBUIDORA LTDA,06.980.064/0001-82,FORTALEZA,CE,Comércio atacadista de gás liquefeito de petróleo (GLP),314000000000.0
110°,LIQUIGAS DISTRIBUIDORA S.A.,60.886.413/0001-47,SAO PAULO,SP,Comércio atacadista de gás liquefeito de petróleo (GLP),313000000000.0
111°,VIA S.A.,33.041.260/0652-90,SAO PAULO,SP,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,305000000000.0
112°,RD STATION,13.021.784/0001-86,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,305000000000.0
113°,M ROSENMANN JOALHEIROS,76.560.168/0001-13,ALMIRANTE TAMANDARE,PR,Comércio varejista de artigos de joalheria,300000000000.0
114°,LATAM AIRLINES BRASIL,02.012.862/0001-60,SAO PAULO,SP,Transporte aéreo de passageiros regular,299000000000.0
115°,ESCRITORIO MATRIZ,61.602.199/0001-12,SAO PAULO,SP,Comércio atacadista de gás liquefeito de petróleo (GLP),291000000000.0
116°,IMPAR SERVICOS HOSPITALARES S/A,60.884.855/0001-54,SAO PAULO,SP,Outras atividades de atenção à saúde humana não especificadas anteriormente,290000000000.0
117°,CLARO,40.432.544/0001-47,SAO PAULO,SP,Telefonia móvel celular,289000000000.0
118°,TIVOLI ECORESORT PRAIA DO FORTE,13.250.998/0001-24,MATA DE SAO JOAO,BA,Hotéis,283000000000.0
119°,SAUIPE S/A,00.866.577/0001-80,MATA DE SAO JOAO,BA,Hotéis,283000000000.0
120°,EQUATORIAL ENERGIA MARANHAO,06.272.793/0001-84,SAO LUIS,MA,Distribuição de energia elétrica,279000000000.0
121°,TREVISO GV VEICULOS S/A,22.249.080/0001-56,GOVERNADOR VALADARES,MG,Comércio por atacado de caminhões novos e usados,277000000000.0
122°,BHD PARTICIPACOES S.A.,00.257.846/0001-01,SAO BERNARDO DO CAMPO,SP,Holdings de instituições não financeiras,270000000000.0
123°,MAKRO ATACADISTA S.A,47.427.653/0001-15,SAO PAULO,SP,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",270000000000.0
124°,MINERVA S.A.,67.620.377/0001-14,BARRETOS,SP,Fabricação de produtos de carne,261000000000.0
125°,BR CAPITAL S/A,42.365.013/0001-04,FORTALEZA,CE,Holdings de instituições não financeiras,261000000000.0
126°,HB PARTICIPACOES S/A,40.727.645/0001-45,FORTALEZA,CE,Holdings de instituições não financeiras,261000000000.0
127°,SOLAR BEBIDAS S.A.,41.052.420/0001-07,FORTALEZA,CE,Holdings de instituições não financeiras,261000000000.0
128°,ENERGISA S/A,00.864.214/0001-06,CATAGUASES,MG,Holdings de instituições não financeiras,259000000000.0
129°,CAST INFORMATICA S/A,03.143.181/0001-01,BRASILIA,DF,Desenvolvimento de programas de computador sob encomenda,259000000000.0
130°,MASSA FALIDA DA ALVORADA DO BEBEDOURO S/A - ACUCAR E ALCOOL,21.706.155/0001-18,GUARANESIA,MG,Fabricação de álcool,258000000000.0
131°,DAURITI DISTRIBUIDORA,03.870.584/0001-44,JARDINOPOLIS,SP,Comércio atacadista de produtos alimentícios em geral,257000000000.0
132°,NDB HOLDING AGRICOLA LTDA,33.680.926/0001-24,CONCEICAO DA BARRA,ES,Holdings de instituições não financeiras,256000000000.0
133°,TENDA NEGOCIOS IMOBILIARIOS S.A,09.625.762/0001-58,SAO PAULO,SP,Construção de edifícios,256000000000.0
134°,SAITAMA VEICULOS E PECAS S/A,07.414.120/0001-84,IPATINGA,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",254000000000.0
135°,CONCREMAT,33.146.648/0001-20,RIO DE JANEIRO,RJ,Serviços de engenharia,250000000000.0
136°,CARREFOUR COMERCIO E INDUSTRIA LTDA,45.543.915/0001-81,SAO PAULO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",249000000000.0
137°,PRAVALER S/A,04.531.065/0001-14,SAO PAULO,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",246000000000.0
138°,COSAN S.A.,50.746.577/0001-15,SAO PAULO,SP,Holdings de instituições não financeiras,243000000000.0
139°,TOTALENERGIES EP BRASIL LTDA.,02.461.767/0001-43,RIO DE JANEIRO,RJ,Extração de petróleo e gás natural,239000000000.0
140°,IPIRANGA PRODUTOS DE PETROLEO S.A.,33.337.122/0001-27,RIO DE JANEIRO,RJ,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (TRR)",239000000000.0
141°,RAIA DROGASIL S/A,61.585.865/0001-51,SAO PAULO,SP,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",236000000000.0
142°,LLG & NETTOS EMPRENDIMENTOS E PARTICIPACOES S/A.,10.757.600/0001-52,SAO CAETANO DO SUL,SP,"Outras sociedades de participação, exceto holdings",234000000000.0
143°,JITTERBIT BRASIL PARTICIPACOES S.A.,43.156.995/0001-97,SAO CAETANO DO SUL,SP,"Outras sociedades de participação, exceto holdings",234000000000.0
144°,NEOENERGIA PERNAMBUCO,10.835.932/0001-08,RECIFE,PE,Distribuição de energia elétrica,233000000000.0
145°,DESCARPACK DESCARTAVEIS DO BRASIL LTDA,01.057.428/0001-33,SAO PAULO,SP,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",232000000000.0
146°,WEG,84.429.695/0001-11,JARAGUA DO SUL,SC,Holdings de instituições não financeiras,228000000000.0
147°,DOCK TECNOLOGIA S.A.,03.645.772/0001-79,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",227000000000.0
148°,LIDER COMERCIO E INDUSTRIA S.A.,22.776.132/0001-42,MURIAE,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",225000000000.0
149°,SPAL,61.186.888/0001-93,SAO PAULO,SP,"Comércio atacadista de cerveja, chope e refrigerante",224000000000.0
150°,ARCELORMITTAL BRASIL S.A.,17.469.701/0001-77,BELO HORIZONTE,MG,"Produção de laminados longos de aço, exceto tubos",223000000000.0
151°,APSEN FARMACEUTICA S/A,62.462.015/0001-29,SAO PAULO,SP,Fabricação de medicamentos alopáticos para uso humano,220000000000.0
152°,CSN MINERACAO S.A.,08.902.291/0001-15,CONGONHAS,MG,Extração de minério de ferro,219000000000.0
153°,GOL LINHAS AEREAS S.A.,07.575.651/0001-59,RIO DE JANEIRO,RJ,Transporte aéreo de passageiros regular,219000000000.0
154°,CAPGEMINI,65.599.953/0001-63,BARUERI,SP,Desenvolvimento de programas de computador sob encomenda,218000000000.0
155°,UNIDADE ADMINISTRATIVA,76.717.040/0001-10,CURITIBA,PR,Planos de saúde,217000000000.0
156°,ITAIQUARA ALIMENTOS S.A. EM RECUPERACAO JUDICIAL,72.111.321/0001-74,TAPIRATIBA,SP,Fabricação de fermentos e leveduras,217000000000.0
157°,EQUATORIAL ENERGIA S/A,03.220.438/0001-73,SAO LUIS,MA,Holdings de instituições não financeiras,217000000000.0
158°,PEROLA DISTRIBUICAO E LOGISTICA S/A,06.204.131/0001-77,SAO PAULO,SP,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada",214000000000.0
159°,PORTO SEGURO S/A,02.149.205/0001-69,SAO PAULO,SP,Holdings de instituições financeiras,212000000000.0
160°,BOM JARDIM SOLAR HOLDING,42.295.924/0001-02,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
161°,EOLICA ACU HOLDING S.A.,41.816.597/0001-24,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
162°,EOLICA SERRA DO MATO HOLDING S.A.,41.816.576/0001-09,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
163°,QAIR BRASIL PARTICIPACOES S.A.,08.666.285/0001-06,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
164°,SERRA DO MATO SOLAR HOLDING,42.125.459/0001-61,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
165°,WMA INVESTIMENTOS S/A,23.883.942/0001-60,FORTALEZA,CE,Holdings de instituições não financeiras,210000000000.0
166°,BANCO MERCANTIL DO BRASIL SA,17.184.037/0001-10,BELO HORIZONTE,MG,"Bancos múltiplos, com carteira comercial",209000000000.0
167°,CAVE VEICULOS,00.419.044/0001-50,GOIANIA,GO,"Outras sociedades de participação, exceto holdings",209000000000.0
168°,EMBRAER S.A.,07.689.002/0001-89,SAO JOSE DOS CAMPOS,SP,Fabricação de aeronaves,206000000000.0
