ranking,nome,cnpj,cidade,estado,setor,faturamento
169°,SAO LUIZ - UNIDADE ANALIA FRANCO,06.047.087/0001-39,SAO PAULO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",204000000000.0
170°,ANGLO,49.323.314/0001-14,SAO JOSE DOS CAMPOS,SP,Edição de livros,203000000000.0
171°,HOSPITAL ANA COSTA,68.253.731/0001-82,SANTOS,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",198000000000.0
172°,VAMOS SEMINOVOS S/A,18.163.414/0001-05,RIBEIRAO PRETO,SP,Comércio por atacado de caminhões novos e usados,198000000000.0
173°,WIN SOLAR,48.136.988/0001-47,PALHOCA,SC,Serviços combinados de escritório e apoio administrativo,198000000000.0
174°,BIODENTE - MATERIAIS ODONTOLOGICOS LTDA,02.649.956/0001-44,CHAPECO,SC,Comércio atacadista de produtos odontológicos,198000000000.0
175°,TRANSPETRO,02.709.449/0001-59,RIO DE JANEIRO,RJ,Transporte dutoviário,197000000000.0
176°,MERCEDES-BENZ DO BRASIL LTDA.,59.104.273/0001-29,SAO BERNARDO DO CAMPO,SP,Fabricação de caminhões e ônibus,194000000000.0
177°,CONSIGAZ-DISTRIBUIDORA DE GAS LTDA,01.597.589/0002-09,BARUERI,SP,Comércio atacadista de gás liquefeito de petróleo (GLP),193000000000.0
178°,AEC CONTACT CENTER,02.455.233/0001-04,BELO HORIZONTE,MG,Atividades de teleatendimento,192000000000.0
179°,NATURA,71.673.990/0001-77,SAO PAULO,SP,Comércio atacadista de cosméticos e produtos de perfumaria,191000000000.0
180°,ESCEX EDUCACAO S.A,17.765.891/0001-70,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,187000000000.0
181°,PENSI EDUCACAO  E PARTICIPACOES SA,15.539.941/0001-75,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,185000000000.0
182°,EDP,03.983.431/0001-03,SAO PAULO,SP,Holdings de instituições não financeiras,183000000000.0
183°,AMERICANAS S.A.,00.776.574/0006-60,RIO DE JANEIRO,RJ,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",182000000000.0
184°,CENTRO MEDICO IMAGEM S/A.,58.983.784/0001-03,SOROCABA,SP,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia",181000000000.0
185°,ENGETEC CONSTRUCOES E MONTAGENS SA,03.852.459/0001-01,RIO DE JANEIRO,RJ,Outras obras de engenharia civil não especificadas anteriormente,180000000000.0
186°,TAKE,04.413.729/0001-40,BELO HORIZONTE,MG,Desenvolvimento e licenciamento de programas de computador customizáveis,180000000000.0
187°,SEPETIBA TECON S/A,02.394.276/0001-27,ITAGUAI,RJ,Atividades do Operador Portuário,178000000000.0
188°,TECNOLAB,51.131.969/0001-32,SAO BERNARDO DO CAMPO,SP,Laboratórios clínicos,178000000000.0
189°,TIM S A,02.421.421/0001-11,RIO DE JANEIRO,RJ,Serviços de telefonia fixa comutada - STFC,177000000000.0
190°,UBS BB SERVICOS DE ASSESSORIA FINANCEIRA E PARTICIPACOES S.A.,11.049.895/0001-75,SAO PAULO,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",176000000000.0
191°,ACUCAR E ALCOOL OSWALDO RIBEIRO DE MENDONCA LTDA,51.990.778/0003-98,SAO PAULO,SP,Fabricação de álcool,172000000000.0
192°,ENERGISA-MG,19.527.639/0001-58,CATAGUASES,MG,Distribuição de energia elétrica,171000000000.0
193°,ACELERO COMERCIO DE VEICULOS,11.884.974/0001-00,BELO HORIZONTE,MG,"Comércio a varejo de automóveis, camionetas e utilitários usados",169000000000.0
194°,CERVEJARIA PETROPOLIS S/A,73.410.326/0001-60,RIO DE JANEIRO,RJ,Fabricação de cervejas e chopes,168000000000.0
195°,ADAMI SA MADEIRAS,83.054.478/0001-21,CACADOR,SC,Fabricação de chapas e de embalagens de papelão ondulado,167000000000.0
196°,CISS S.A GESTAO PARA O VAREJO,82.213.604/0001-80,DOIS VIZINHOS,PR,Desenvolvimento e licenciamento de programas de computador não customizáveis,166000000000.0
197°,AZUL LINHAS AEREAS BRASILEIRAS S.A.,09.296.295/0001-60,BARUERI,SP,Transporte aéreo de passageiros regular,165000000000.0
198°,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,SAO PAULO,SP,Fabricação de medicamentos alopáticos para uso humano,165000000000.0
199°,NEXA RECURSOS MINERAIS S.A.,42.416.651/0001-07,TRES MARIAS,MG,Produção de zinco em formas primárias,164000000000.0
200°,RIO BRASIL TERMINAL,02.373.517/0001-51,RIO DE JANEIRO,RJ,Atividades do Operador Portuário,164000000000.0
201°,FIASA,16.701.716/0001-56,BETIM,MG,"Fabricação de automóveis, camionetas e utilitários",163000000000.0
202°,N.H.A.S.P.E PARTICIPACOES S/A,30.351.259/0001-48,ITAJAI,SC,Holdings de instituições não financeiras,162000000000.0
203°,SAO LUCAS HOSPITAL RIBEIRANIA,06.260.857/0001-27,RIBEIRAO PRETO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",159000000000.0
204°,I-VALUE TECNOLOGIA S.A.,12.876.507/0001-92,CAMPINAS,SP,Desenvolvimento de programas de computador sob encomenda,159000000000.0
205°,SECADOR,84.684.117/0001-21,JOINVILLE,SC,Compra e venda de imóveis próprios,158000000000.0
206°,BIO ASSETS S.A.,44.615.071/0001-74,SAO PAULO,SP,Testes e análises técnicas,156000000000.0
207°,CONTROLAR S.A. - EM LIQUIDACAO,01.015.086/0001-99,SAO PAULO,SP,Testes e análises técnicas,156000000000.0
208°,COFCO INTL,06.315.338/0001-19,SAO PAULO,SP,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente,155000000000.0
209°,GUARANI S.A.,47.080.619/0001-17,OLIMPIA,SP,Fabricação de açúcar em bruto,155000000000.0
210°,GRUPO MATEUS,24.990.777/0001-09,SAO LUIS,MA,Holdings de instituições não financeiras,153000000000.0
211°,HOSPITAL VERA CRUZ S A,46.009.718/0001-40,CAMPINAS,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",152000000000.0
212°,SINCH BR S.A,01.126.946/0001-61,SAO PAULO,SP,Serviços de telecomunicações sem fio não especificados anteriormente,151000000000.0
213°,CDF,08.769.874/0001-10,BARUERI,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",151000000000.0
214°,TECBAN,51.427.102/0001-29,BARUERI,SP,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na Internet",151000000000.0
215°,ENERGISA SE,13.017.462/0001-63,ARACAJU,SE,Distribuição de energia elétrica,151000000000.0
216°,BH ILUMINACAO PUBLICA S.A.,24.915.546/0001-30,BELO HORIZONTE,MG,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",150000000000.0
217°,PERFIMAX ACOS PLANOS,09.536.226/0001-86,XANXERE,SC,Fabricação de outros produtos de metal não especificados anteriormente,147000000000.0
218°,LIGHT S/A,03.378.521/0001-75,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,145000000000.0
219°,ALTERMED MEDICAMENTOS E MATERIAIS HOSPITALARES,00.802.002/0001-02,RIO DO SUL,SC,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",144000000000.0
220°,VOTORAN,01.637.895/0001-32,SAO PAULO,SP,Fabricação de cimento,144000000000.0
221°,CLIENTIS GESTAO DA QUALIDADE,12.749.143/0001-80,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",143000000000.0
222°,SENIOR SISTEMAS,80.680.093/0001-81,BLUMENAU,SC,Desenvolvimento de programas de computador sob encomenda,142000000000.0
223°,CORPORATIVO,07.175.725/0001-60,JARAGUA DO SUL,SC,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",142000000000.0
224°,ALELO,04.740.876/0001-25,BARUERI,SP,"Emissão de vales-alimentação, vales-transporte e similares",141000000000.0
225°,CENTRO MEDICO HOSPITALAR DE VILA VELHA S/A,00.410.817/0001-38,VILA VELHA,ES,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,141000000000.0
226°,HOSPITAL E MATERNIDADE SANTA JOANA S/A,60.678.604/0001-13,SAO PAULO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",141000000000.0
227°,KASIL PARTICIPACOES LTDA,67.550.996/0001-80,SAO PAULO,SP,Holdings de instituições não financeiras,140000000000.0
228°,CLUB MED,03.010.384/0001-11,RIO DE JANEIRO,RJ,Hotéis,139000000000.0
229°,MANOEL COELHO VEICULOS MANHUACU S.A.,13.778.365/0001-93,MANHUACU,MG,"Comércio a varejo de automóveis, camionetas e utilitários novos",138000000000.0
230°,PORTAL SUL HOLDING S. A,05.142.227/0001-95,TRES LAGOAS,MS,Holdings de instituições não financeiras,136000000000.0
231°,ANHANGUERA EDUCACIONAL PARTICIPACOES S/A,04.310.392/0001-46,VALINHOS,SP,Educação superior - graduação e pós-graduação,136000000000.0
232°,NOTRE DAME INTERMEDICA SAUDE S.A.,44.649.812/0001-38,SAO PAULO,SP,Planos de saúde,135000000000.0
233°,ATIVY DIGITAL,33.175.360/0001-83,CAMPINAS,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",134000000000.0
234°,ULTRASOLDA INDUSTRIA E COMERCIO S/A,61.456.158/0001-65,COTIA,SP,"Fabricação de fornos industriais, aparelhos e equipamentos não elétricos para instalações térmicas, peças e acessórios",133000000000.0
235°,HOSPITAL NOVO ATIBAIA S/A,52.956.901/0001-55,ATIBAIA,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",133000000000.0
236°,IOCHPE-MAXION S.A.,61.156.113/0001-75,CRUZEIRO,SP,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,132000000000.0
237°,MERISA S A ENGENHARIA E PLANEJAMENTO,76.633.197/0001-68,PONTA GROSSA,PR,Incorporação de empreendimentos imobiliários,132000000000.0
238°,RAZAO DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS S/A,24.272.711/0001-83,JUNDIAI,SP,Comércio atacadista de produtos alimentícios em geral,132000000000.0
239°,ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19,FLORIANOPOLIS,SC,Geração de energia elétrica,131000000000.0
240°,SIMPAR,07.415.333/0001-20,SAO PAULO,SP,Holdings de instituições não financeiras,130000000000.0
241°,DENTSCARE LTDA,05.106.945/0001-06,JOINVILLE,SC,Fabricação de materiais para medicina e odontologia,129000000000.0
242°,EQUINOR BRASIL,04.028.583/0001-10,RIO DE JANEIRO,RJ,Extração de petróleo e gás natural,128000000000.0
243°,BELLE MER HOTEIS E POUSADAS,33.927.815/0001-70,PORTO SEGURO,BA,Hotéis,128000000000.0
244°,FOOD BRANDS,24.353.832/0001-50,JUNDIAI,SP,"Fabricação de especiarias, molhos, temperos e condimentos",128000000000.0
245°,IPIRANGA AGROINDUSTRIAL S.A.,07.280.328/0001-58,IACANGA,SP,Fabricação de álcool,126000000000.0
246°,COMERCIAL ZARAGOZA IMPORTACAO E EXPORTACAO LIMITADA,05.868.574/0001-08,SAO JOSE DOS CAMPOS,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",125000000000.0
247°,NGC DISTRIBUIDORA DE GAS LTDA,37.351.011/0001-26,FORTALEZA,CE,Comércio atacadista de gás liquefeito de petróleo (GLP),125000000000.0
248°,NOTRE DAME INTERMEDICA PARTICIPACOES S.A.,19.853.511/0001-84,SAO PAULO,SP,Holdings de instituições não financeiras,125000000000.0
249°,USINA VALE DO VERDAO,02.859.452/0001-59,TURVELANDIA,GO,Fabricação de álcool,123000000000.0
250°,BAHIANA DISTRIBUIDORA DE GAS LTDA,46.395.687/0001-02,SAO PAULO,SP,Comércio atacadista de gás liquefeito de petróleo (GLP),123000000000.0
251°,MULTIVIDA PARTICIPACOES S/A,21.475.647/0001-40,MARINGA,PR,Holdings de instituições não financeiras,123000000000.0
252°,CCR S.A.,02.846.056/0001-97,SAO PAULO,SP,Holdings de instituições não financeiras,122000000000.0
253°,ANYMARKET TECHNOLOGIES,27.462.408/0001-31,MARINGA,PR,Desenvolvimento e licenciamento de programas de computador não customizáveis,121000000000.0
254°,GM SOUTH AMERICA,59.275.792/0001-50,SAO CAETANO DO SUL,SP,"Fabricação de automóveis, camionetas e utilitários",120000000000.0
255°,REDE INTEGRADA DE LOJAS DE CONVENIENCIA E PROXIMIDADE S.A.,26.563.652/0001-28,SAO PAULO,SP,Gestão de ativos intangíveis não financeiros,119000000000.0
256°,QUIMICA AMPARO LTDA,43.461.789/0001-90,AMPARO,SP,Fabricação de sabões e detergentes sintéticos,119000000000.0
257°,DISTRIBUIDORA E IMPORTADORA IRMAOS AVELINO S.A.,02.814.340/0001-81,CARAPICUIBA,SP,Comércio atacadista de produtos alimentícios em geral,118000000000.0
258°,COMPASS GAS E ENERGIA S.A,21.389.501/0001-81,SAO PAULO,SP,Holdings de instituições não financeiras,116000000000.0
259°,NAVARRO DISTRIBUIDORA DE MEDICAMENTOS,24.415.230/0001-80,GUARULHOS,SP,Comércio atacadista de medicamentos e drogas de uso humano,115000000000.0
260°,WMB SUPERMERCADOS DO BRASIL LTDA.,00.063.960/0001-09,BARUERI,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",115000000000.0
261°,YARA BRASIL FERTILIZANTES S/A,92.660.604/0001-82,PORTO ALEGRE,RS,"Fabricação de adubos e fertilizantes, exceto organo-minerais",115000000000.0
262°,BALL,00.771.979/0001-00,RIO DE JANEIRO,RJ,Fabricação de embalagens metálicas,114000000000.0
263°,USINA SANTA ADELIA S A,50.376.938/0001-89,JABOTICABAL,SP,Fabricação de álcool,114000000000.0
264°,MERIDIONAL CARIACICA,00.625.711/0001-51,CARIACICA,ES,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",113000000000.0
265°,MEDSENIOR,31.466.949/0001-05,VITORIA,ES,Planos de saúde,113000000000.0
266°,EAC CONSULTING,42.603.677/0001-64,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
267°,SOMATORIA,01.345.823/0001-11,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
268°,USS SOLUCOES GERENCIADAS S.A.,01.979.936/0001-79,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
269°,SALESLAB SERVICOS DE MARKETING S/A,24.230.189/0001-77,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
270°,CTA PARTICIPACOES S.A,15.537.709/0001-06,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
271°,CCO COMUNICACAO INTEGRADA S A,06.913.276/0001-47,BARUERI,SP,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",113000000000.0
272°,ENERGISA MT,03.467.321/0001-99,CUIABA,MT,Distribuição de energia elétrica,113000000000.0
273°,UNIDADE DE ELETRODOMESTICOS,59.105.999/0001-86,SAO PAULO,SP,"Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios",111000000000.0
274°,LOCALIZA RENT A CAR,16.670.085/0001-55,BELO HORIZONTE,MG,Locação de automóveis sem condutor,110000000000.0
275°,NESTLE BRASIL LTDA.,60.409.075/0001-52,SAO PAULO,SP,Fabricação de outros produtos alimentícios não especificados anteriormente,110000000000.0
276°,ROBERT BOSCH LIMITADA,45.990.181/0001-89,CAMPINAS,SP,Fabricação de peças e acessórios para o sistema motor de veículos automotores,110000000000.0
277°,MULTILOG S/A,78.614.229/0001-03,ITAJAI,SC,Armazéns gerais - emissão de warrant,110000000000.0
278°,AFFERO LAB PARTICIPACOES SA,11.472.921/0001-73,BARUERI,SP,Treinamento em desenvolvimento profissional e gerencial,110000000000.0
279°,WMS SUPERMERCADOS DO BRASIL LTDA.,93.209.765/0001-17,PORTO ALEGRE,RS,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",109000000000.0
280°,TENDA ATACADO,01.157.555/0001-04,GUARULHOS,SP,"Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",109000000000.0
281°,VITORIA APART HOSPITAL S/A,02.209.094/0001-39,SERRA,ES,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",107000000000.0
282°,ALYA CONSTRUTORA S/A,33.412.792/0001-60,RIO DE JANEIRO,RJ,Outras obras de engenharia civil não especificadas anteriormente,106000000000.0
283°,TOTVS LARGE ENTERPRISE TECNOLOGIA S.A.,82.373.077/0001-71,SAO PAULO,SP,Desenvolvimento de programas de computador sob encomenda,106000000000.0
284°,ALLFOOD,01.132.613/0001-45,SAO PAULO,SP,Comércio atacadista de produtos alimentícios em geral,106000000000.0
285°,"B3 S.A. BRASIL, BOLSA, BALCAO",09.346.601/0001-25,SAO PAULO,SP,Bolsa de mercadorias e futuros,105000000000.0
286°,V.I.,03.407.049/0001-51,SAO PAULO,SP,Holdings de instituições não financeiras,104000000000.0
287°,GERDAU COSIGUA,07.358.761/0001-69,RIO DE JANEIRO,RJ,"Produção de laminados longos de aço, exceto tubos",104000000000.0
288°,DIAGNOSTICOS DA AMERICA S.A .,61.486.650/0001-83,BARUERI,SP,Laboratórios clínicos,103000000000.0
289°,VIVERE BRASIL SERVICOS E SOLUCOES S.A.,09.392.068/0001-38,SAO PAULO,SP,Desenvolvimento e licenciamento de programas de computador customizáveis,103000000000.0
290°,EUROFARMA LABORATORIOS,61.190.096/0001-92,ITAPEVI,SP,Fabricação de medicamentos alopáticos para uso humano,102000000000.0
291°,META SERVICOS EM INFORMATICA S/A,93.655.173/0001-29,BARUERI,SP,Consultoria em tecnologia da informação,102000000000.0
292°,BAVARIA LTDA,04.176.513/0001-09,SAO PAULO,SP,Holdings de instituições não financeiras,102000000000.0
293°,PELISSARI INFORMATICA SA,03.158.860/0001-46,CURITIBA,PR,Consultoria em tecnologia da informação,100000000000.0
294°,LIGHT SERVICOS DE ELETRICIDADE S A,60.444.437/0001-46,RIO DE JANEIRO,RJ,Distribuição de energia elétrica,100000000000.0
295°,QUALITY WELDING,02.855.701/0001-38,PAULINIA,SP,Obras de montagem industrial,100000000000.0
296°,HOSPITAL POLICLIN,45.184.066/0001-17,SAO JOSE DOS CAMPOS,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",99000000000.0
297°,GERDAU,17.227.422/0001-05,OURO BRANCO,MG,"Produção de laminados longos de aço, exceto tubos",99000000000.0
298°,HEINZ BRASIL S.A.,50.955.707/0001-20,SAO PAULO,SP,"Fabricação de especiarias, molhos, temperos e condimentos",98000000000.0
299°,NEXANS BRASIL S/A,31.860.364/0012-28,AMERICANA,SP,Comércio atacadista de material elétrico,98000000000.0
300°,BRENCO - COMPANHIA BRASILEIRA DE ENERGIA RENOVAVEL - EM RECUPERACAO JUDICIAL,08.070.566/0001-00,SAO PAULO,SP,"Outras sociedades de participação, exceto holdings",97000000000.0
301°,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A,05.197.443/0001-38,FORTALEZA,CE,Holdings de instituições não financeiras,97000000000.0
302°,UNIDADE RIO VERMELHO,68.316.801/0001-02,JUNQUEIROPOLIS,SP,Fabricação de álcool,96000000000.0
303°,''PREVENT SENIOR'',00.461.479/0001-63,SAO PAULO,SP,Planos de saúde,95000000000.0
304°,FORD BRASIL LTDA,57.290.355/0001-80,SAO PAULO,SP,"Fabricação de automóveis, camionetas e utilitários",95000000000.0
305°,HOSPITAL METROPOLITANO S/A,32.402.414/0001-33,SERRA,ES,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",94000000000.0
306°,HOSPITAL SAO LUCAS,55.980.148/0001-21,RIBEIRAO PRETO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",94000000000.0
307°,FEMME - LABORATORIO DA MULHER,43.721.026/0001-31,SAO PAULO,SP,Atividade médica ambulatorial com recursos para realização de exames complementares,94000000000.0
308°,SALOBO METAIS S/A,33.931.478/0001-94,RIO DE JANEIRO,RJ,"Extração de minérios de cobre, chumbo, zinco e outros minerais metálicos não ferrosos não especificados anteriormente",93000000000.0
309°,SUPERMERCADO SUPER LUNA S.A,71.385.637/0001-91,BETIM,MG,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",93000000000.0
310°,BANCO SAFRA S A,58.160.789/0001-28,SAO PAULO,SP,"Bancos múltiplos, com carteira comercial",93000000000.0
311°,USINA CENTRAL PARANA,80.539.943/0001-26,PORECATU,PR,Fabricação de açúcar em bruto,93000000000.0
312°,IBM BRASIL INDUSTRIA MAQUINAS,33.372.251/0001-56,RIO DE JANEIRO,RJ,Comércio atacadista de equipamentos de informática,92000000000.0
313°,CENTER NORTE,45.246.402/0001-09,SAO PAULO,SP,Corretagem no aluguel de imóveis,92000000000.0
314°,"TIVIT TERCEIRIZACAO DE PROCESSOS, SERVICOS E TECNOLOGIA S.A.",07.073.027/0001-53,SAO PAULO,SP,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na Internet",91000000000.0
315°,FORD MOTOR COMPANY BRASIL LTDA,03.470.727/0004-73,SAO PAULO,SP,"Comércio por atacado de automóveis, camionetas e utilitários novos e usados",91000000000.0
316°,BEFLY TRAVEL,00.168.403/0001-44,SAO PAULO,SP,Holdings de instituições não financeiras,91000000000.0
317°,ABCOLIVEIRA PARTICIPACOES LTDA,36.606.479/0001-51,SAO JOSE DOS CAMPOS,SP,Holdings de instituições não financeiras,90000000000.0
318°,MONTEIRO DOS SANTOS GESTAO DE ATIVOS LTDA,41.421.237/0001-23,SAO JOSE DOS CAMPOS,SP,Holdings de instituições não financeiras,90000000000.0
319°,FADEL MONTEIRO DOS SANTOS GESTAO DE ATIVOS LTDA,40.474.255/0001-00,SAO JOSE DOS CAMPOS,SP,Holdings de instituições não financeiras,90000000000.0
320°,********,60.857.349/0001-76,LIMEIRA,SP,Fabricação de peças e acessórios para o sistema de freios de veículos automotores,90000000000.0
321°,CAMIL ALIMENTOS S.A.,64.904.295/0001-03,SAO PAULO,SP,Beneficiamento de arroz,89000000000.0
322°,RENNER,92.754.738/0001-62,PORTO ALEGRE,RS,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)",89000000000.0
323°,COMPANHIA DE GAS DE SAO PAULO COMGAS,61.856.571/0001-17,SAO PAULO,SP,Distribuição de combustíveis gasosos por redes urbanas,89000000000.0
324°,OI,76.535.764/0001-43,RIO DE JANEIRO,RJ,Serviços de telefonia fixa comutada - STFC,89000000000.0
325°,RIO DE JANEIRO REFRESCOS LTDA,00.074.569/0001-00,RIO DE JANEIRO,RJ,"Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas",88000000000.0
326°,UNIMED CURITIBA PARTICIPACOES S/A,22.874.029/0001-35,CURITIBA,PR,Laboratórios de anatomia patológica e citológica,88000000000.0
327°,ALMAVIVA DO BRASIL TELEMARKETING E INFORMATICA S/A,08.174.089/0001-14,SAO PAULO,SP,Atividades de teleatendimento,87000000000.0
328°,LINS AGROINDUSTRIAL S.A.,35.637.796/0001-72,LINS,SP,Fabricação de álcool,87000000000.0
329°,METALPEN,27.389.881/0001-30,CARIACICA,ES,Produção de ferro-gusa,87000000000.0
330°,CENTRO CORPORATIVO,89.086.144/0011-98,CAXIAS DO SUL,RS,Holdings de instituições não financeiras,87000000000.0
331°,ATENTO BRASIL S/A,02.879.250/0001-79,SAO PAULO,SP,Atividades de teleatendimento,87000000000.0
332°,SOLIS INDUSTRIA E COMERCIO DE AQUECEDOR SOLAR S.A.,97.546.724/0001-77,BIRIGUI,SP,"Fabricação de fornos industriais, aparelhos e equipamentos não elétricos para instalações térmicas, peças e acessórios",86000000000.0
333°,BIOSEV BIOENERGIA,49.213.747/0118-28,SERTAOZINHO,SP,Fabricação de açúcar em bruto,85000000000.0
334°,FERBRU,27.150.699/0001-22,CAMPINAS,SP,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",85000000000.0
335°,BIA,52.311.347/0001-59,MATAO,SP,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",85000000000.0
336°,MULTI-RIO OPERACOES PORTUARIAS S/A,02.877.283/0001-80,RIO DE JANEIRO,RJ,Atividades do Operador Portuário,84000000000.0
