ranking,nome,cnpj,cidade,estado,setor,faturamento
337°,GDC ALIMENTOS S.A,02.279.324/0001-36,ITAJAI,SC,"Fabricação de conservas de peixes, crustáceos e moluscos",84000000000.0
338°,FOREST PAPER,07.155.032/0001-05,TELEMACO BORBA,PR,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",84000000000.0
339°,CEMIG GT,06.981.176/0001-58,BELO HORIZONTE,MG,Geração de energia elétrica,84000000000.0
340°,AZUL S.A.,09.305.994/0001-29,BARUERI,SP,Holdings de instituições não financeiras,83000000000.0
341°,VARIG LOG.,04.066.143/0001-57,SAO PAULO,SP,Transporte aéreo de carga,82000000000.0
342°,DORI ALIMENTOS,52.123.916/0001-32,MARILIA,SP,Fabricação de outros produtos alimentícios não especificados anteriormente,82000000000.0
343°,TOYOTA DO BRASIL LTDA,59.104.760/0001-91,SAO BERNARDO DO CAMPO,SP,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,82000000000.0
344°,SAMSUNG DA AMAZONIA,00.280.273/0001-37,MANAUS,AM,"Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",82000000000.0
345°,DROGARIA SAO PAULO,61.412.110/0001-55,SAO PAULO,SP,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",82000000000.0
346°,MEGA G ALIMENTOS,19.043.440/0001-54,SAO PAULO,SP,Comércio atacadista de produtos alimentícios em geral,81000000000.0
347°,DEXCO S.A,97.837.181/0001-47,SAO PAULO,SP,"Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",81000000000.0
348°,SOMA ENGENHARIA SA,15.140.353/0001-64,SALVADOR,BA,Construção de edifícios,81000000000.0
349°,USINA ITAJOBI LTDA - ACUCAR E ALCOOL,43.533.819/0001-27,MARAPOAMA,SP,Fabricação de álcool,81000000000.0
350°,HAVAN S.A,79.379.491/0001-83,BRUSQUE,SC,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",80000000000.0
351°,ANGLO AMERICAN MINERIO DE FERRO BRASIL S/A,02.359.572/0004-30,BELO HORIZONTE,MG,Extração de minério de ferro,80000000000.0
352°,COMPANHIA BRASILEIRA DE ALUMINIO,61.409.892/0001-73,SAO PAULO,SP,Produção de alumínio e suas ligas em formas primárias,80000000000.0
353°,IRB BRASIL RE,33.376.989/0001-91,RIO DE JANEIRO,RJ,Resseguros,80000000000.0
354°,TREVILUB COMERCIO DE LUBRIFICANTES LTDA,72.675.028/0001-30,AMERICANA,SP,Comércio atacadista de lubrificantes,80000000000.0
355°,COLACRIL,03.514.129/0001-06,CAMPO MOURAO,PR,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",80000000000.0
356°,RUMO S.A,02.387.241/0001-60,CURITIBA,PR,Holdings de instituições não financeiras,79000000000.0
357°,ELDORADO BRASIL,07.401.436/0002-12,SAO PAULO,SP,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,79000000000.0
358°,ITAUSA S.A.,61.532.644/0001-15,SAO PAULO,SP,Holdings de instituições não financeiras,79000000000.0
359°,SOUZA CRUZ LTDA,33.009.911/0001-39,RIO DE JANEIRO,RJ,Fabricação de cigarros,79000000000.0
360°,MOOVE,33.000.092/0001-69,RIO DE JANEIRO,RJ,"Fabricação de outros produtos derivados do petróleo, exceto produtos do refino",79000000000.0
361°,EMS,57.507.378/0003-65,HORTOLANDIA,SP,Fabricação de medicamentos alopáticos para uso humano,78000000000.0
362°,SAO FRANCISCO SISTEMAS DE SAUDE SOCIEDADE EMPRESARIA LIMITADA,01.613.433/0001-85,RIBEIRAO PRETO,SP,Planos de saúde,78000000000.0
363°,JBS FRANGOSUL,08.199.996/0001-18,SAO PAULO,SP,Abate de aves,78000000000.0
364°,3M DO BRASIL LTDA,45.985.371/0001-08,SUMARE,SP,Fabricação de outros produtos químicos não especificados anteriormente,78000000000.0
365°,DATAMED LTDA,38.658.399/0001-75,BELO HORIZONTE,MG,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",78000000000.0
366°,DELPHOS SERVICOS EMPRESARIAIS E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA,08.288.889/0001-66,JUNDIAI,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,78000000000.0
367°,RENAULT DO BRASIL S.A,00.913.443/0001-73,SAO JOSE DOS PINHAIS,PR,"Fabricação de automóveis, camionetas e utilitários",77000000000.0
368°,SERTENGE,13.959.986/0001-73,SALVADOR,BA,Construção de edifícios,76000000000.0
369°,GE HOSPITALAR,25.456.112/0001-82,BELO HORIZONTE,MG,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",76000000000.0
370°,ALCOOLQUIMICA,11.699.378/0001-41,VITORIA DE SANTO ANTAO,PE,Fabricação de outros produtos químicos não especificados anteriormente,76000000000.0
371°,SUPERMERCADOS BH,04.641.376/0001-36,RIBEIRAO DAS NEVES,MG,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",76000000000.0
372°,UMOE BIOENERGY S.A.,03.445.208/0004-55,SANDOVALINA,SP,Fabricação de álcool,76000000000.0
373°,HOSPITAL ALVORADA TAGUATINGA,08.100.676/0001-69,SAO PAULO,SP,Serviços combinados de escritório e apoio administrativo,76000000000.0
374°,FABRICA FORTALEZA,07.206.816/0001-15,EUSEBIO,CE,Moagem de trigo e fabricação de derivados,75000000000.0
375°,GENOM,60.665.981/0001-18,EMBU-GUACU,SP,Fabricação de medicamentos alopáticos para uso humano,75000000000.0
376°,PAINCO INDUSTRIA E COMERCIO SOCIEDADE ANONIMA,56.563.976/0001-27,RIO DAS PEDRAS,SP,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,75000000000.0
377°,ERO BRASIL CARAIBA,42.509.257/0001-13,JAGUARARI,BA,"Extração de minérios de cobre, chumbo, zinco e outros minerais metálicos não ferrosos não especificados anteriormente",75000000000.0
378°,SDB COMERCIO DE ALIMENTOS LTDA,09.477.652/0001-96,SAO PAULO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",74000000000.0
379°,ALESAT COMBUSTIVEIS S.A.,23.314.594/0001-00,NATAL,RN,"Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (TRR)",74000000000.0
380°,TERNIUM BRASIL LTDA.,07.005.330/0001-19,RIO DE JANEIRO,RJ,Produção de semiacabados de aço,74000000000.0
381°,TICKET SERVICOS SA,47.866.934/0001-74,SAO PAULO,SP,Operadoras de cartões de débito,74000000000.0
382°,HELEXIA GERACAO HOLDING S.A,43.945.407/0001-02,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,73000000000.0
383°,SUPERMERCADOS KOCH,02.831.172/0001-32,TIJUCAS,SC,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",73000000000.0
384°,USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL,48.295.562/0001-36,PRESIDENTE PRUDENTE,SP,Fabricação de açúcar em bruto,73000000000.0
385°,PORTO VITORIA IMPORTACAO E EXPORTACAO S.A.,24.622.894/0001-10,SAO PAULO,SP,Comércio atacadista de produtos alimentícios em geral,72000000000.0
386°,JOSE ALVES S A IMPORTACAO E EXPORTACAO,58.420.167/0001-91,SAO PAULO,SP,Comércio atacadista de produtos alimentícios em geral,72000000000.0
387°,ACCT CONSULTORIA E DESENVOLVIMENTO,32.351.747/0001-80,ATIBAIA,SP,Desenvolvimento de programas de computador sob encomenda,72000000000.0
388°,FOXCONN BRASIL INDUSTRIA E COMERCIO LTDA,08.285.374/0001-02,JUNDIAI,SP,Fabricação de equipamentos de informática,71000000000.0
389°,CLINICA SAO VICENTE,31.635.857/0001-01,RIO DE JANEIRO,RJ,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",71000000000.0
390°,SUPER MUFFATO,76.430.438/0001-71,CASCAVEL,PR,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",71000000000.0
391°,BUNGE ALIMENTOS S/A,84.046.101/0001-93,GASPAR,SC,"Fabricação de óleos vegetais em bruto, exceto óleo de milho",71000000000.0
392°,LABORATORIO CRISTALIA,44.734.671/0001-51,ITAPIRA,SP,Fabricação de medicamentos alopáticos para uso humano,71000000000.0
393°,IMEDIADATA TECNOLOGIA S.A.,10.317.542/0001-46,BARUERI,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",71000000000.0
394°,DAVITA BRASIL PARTICIPACOES E SERVICOS DE NEFROLOGIA LTDA.,23.097.104/0001-61,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,70000000000.0
395°,CASAS PERNAMBUCANAS,61.099.834/0001-90,SAO PAULO,SP,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)",70000000000.0
396°,GENERAL ELECTRIC DO BRASIL LTDA,33.482.241/0001-73,SAO PAULO,SP,Holdings de instituições não financeiras,69000000000.0
397°,CREMER S.A.,82.641.325/0001-18,BLUMENAU,SC,Fabricação de materiais para medicina e odontologia,69000000000.0
398°,CNH INDUSTRIAL BRASIL LTDA.,01.844.555/0001-82,NOVA LIMA,MG,Fabricação de caminhões e ônibus,69000000000.0
399°,ALGAR TECNOLOGIA E CONSULTORIA S.A.,21.246.699/0001-44,UBERLANDIA,MG,Atividades de teleatendimento,69000000000.0
400°,TV/REDE/CANAIS/G2C+GLOBO GLOBO.COM GLOBOPLAY,27.865.757/0001-02,RIO DE JANEIRO,RJ,Atividades de televisão aberta,69000000000.0
401°,CITRAL,97.755.607/0001-13,TAQUARA,RS,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, exceto em região metropolitana",68000000000.0
402°,SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S.A.,01.937.635/0001-82,SAO PAULO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",68000000000.0
403°,PK CABLES DO BRASIL INDUSTRIA E COMERCIO LTDA,01.691.944/0002-04,CAMPO ALEGRE,SC,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",68000000000.0
404°,INTERMEIO PAYMENT SOLUTIONS PROVIDER LTDA,23.322.675/0001-52,SAO PAULO,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",68000000000.0
405°,PEPSICO DO BRASIL LTDA,31.565.104/0001-77,SAO PAULO,SP,Serviços combinados de escritório e apoio administrativo,68000000000.0
406°,CONCESSIONARIA RIO PAX,20.513.991/0001-13,RIO DE JANEIRO,RJ,Gestão e manutenção de cemitérios,67000000000.0
407°,AJINOMOTO DO BRASIL,46.344.354/0001-54,LARANJAL PAULISTA,SP,Fabricação de produtos químicos orgânicos não especificados anteriormente,67000000000.0
408°,COINTER MATERIAL MEDICO HOSPITALAR LTDA,03.800.317/0001-09,JOINVILLE,SC,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",67000000000.0
409°,FACCHINI,03.509.978/0001-71,GUARULHOS,SP,"Fabricação de cabines, carrocerias e reboques para caminhões",67000000000.0
410°,TUPY S.A.,84.683.374/0003-00,JOINVILLE,SC,Fundição de ferro e aço,67000000000.0
411°,BIOSEV S.A.,15.527.906/0001-36,SAO PAULO,SP,Fabricação de açúcar em bruto,67000000000.0
412°,SANTOS ENERGIA PARTICIPACOES S.A.,08.685.391/0001-37,SAO PAULO,SP,Holdings de instituições não financeiras,67000000000.0
413°,MS PARTICIPACOES SOCIETARIAS S/A,10.288.617/0001-08,SAO PAULO,SP,Holdings de instituições não financeiras,67000000000.0
414°,SUPERMERCADOS GUANABARA,33.130.543/0045-01,NOVA IGUACU,RJ,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",66000000000.0
415°,PIXEON MEDICAL SYSTEMS S.A. COMERCIO E DESENVOLVIMENTO DE SOFTWARE,05.662.773/0001-57,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,66000000000.0
416°,COMPANHIA DE LOCACAO DAS AMERICAS,10.215.988/0001-60,BELO HORIZONTE,MG,Locação de automóveis sem condutor,65000000000.0
417°,NORSA REFRIGERANTES S.A,07.196.033/0001-06,MARACANAU,CE,Fabricação de refrigerantes,65000000000.0
418°,LEAR,01.998.585/0001-43,CACAPAVA,SP,Fabricação de bancos e estofados para veículos automotores,65000000000.0
419°,PORTO DO ACU OPERACOES S.A.,08.807.676/0001-01,RIO DE JANEIRO,RJ,Atividades do Operador Portuário,65000000000.0
420°,PEYRANI,01.276.156/0001-62,IBIRITE,MG,Outras obras de instalações em construções não especificadas anteriormente,65000000000.0
421°,APTIV,00.857.758/0001-40,JAMBEIRO,SP,Serviços combinados de escritório e apoio administrativo,65000000000.0
422°,GUARARAPES,08.402.943/0001-52,NATAL,RN,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",65000000000.0
423°,VALLOUREC SOLUCOES TUBULARES DO BRASIL S.A.,08.689.024/0002-92,JECEABA,MG,Produção de tubos de aço sem costura,64000000000.0
424°,DIA BRASIL SOCIEDADE LIMITADA,03.476.811/0001-51,SAO PAULO,SP,Comércio varejista de outros produtos não especificados anteriormente,64000000000.0
425°,IP MINAS,35.211.394/0001-01,RIBEIRAO DAS NEVES,MG,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos",63000000000.0
426°,REDE ENERGIA PARTICIPACOES S.A.,61.584.140/0001-49,CATAGUASES,MG,Distribuição de energia elétrica,63000000000.0
427°,MERIDIONAL PRAIA DA COSTA,39.298.922/0001-62,VILA VELHA,ES,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",63000000000.0
428°,LUA NOVA IND E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,62.461.140/0001-14,SAO PAULO,SP,Fabricação de produtos de panificação industrial,63000000000.0
429°,SCHIMITD SERVICOS GERAIS LTDA.,01.711.083/0001-90,DIADEMA,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,63000000000.0
430°,COMPANHIA SULAMERICANA DE DISTRIBUICAO,11.517.841/0001-97,MARINGA,PR,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",63000000000.0
431°,CONSORCIO NACIONAL EMBRACON,58.113.812/0001-23,SANTANA DE PARNAIBA,SP,Administração de consórcios para aquisição de bens e direitos,63000000000.0
432°,FRANQ,32.709.829/0001-54,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,63000000000.0
433°,PROFARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS SA,45.453.214/0001-51,RIO DE JANEIRO,RJ,Comércio atacadista de medicamentos e drogas de uso humano,63000000000.0
434°,GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,09.229.201/0001-30,SAO PAULO,SP,Holdings de instituições não financeiras,62000000000.0
435°,SCANIA LATIN AMERICA LTDA,59.104.901/0001-76,SAO BERNARDO DO CAMPO,SP,Fabricação de caminhões e ônibus,62000000000.0
436°,FORCA EOLICA DO BRASIL 1 S.A.,18.064.652/0001-55,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,62000000000.0
437°,GRUPO ROLDAO S/A,05.800.256/0001-05,SAO PAULO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",62000000000.0
438°,H.O.S. SISTEMAS DE INFORMATICA S.A.,00.115.150/0001-40,BENTO GONCALVES,RS,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
439°,BRAXX TECNOLOGIA E SERVICOS S.A.,45.092.292/0001-78,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
440°,CLICKSUPER S.A,44.289.206/0001-59,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
441°,SLED,13.207.930/0001-62,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
442°,POUPAY+,41.519.079/0001-49,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
443°,SPRINK SEGURANCA CONTRA INCENDIO LTDA,42.515.478/0001-02,RIO DE JANEIRO,RJ,Instalação de máquinas e equipamentos industriais,62000000000.0
444°,BYNE,09.495.768/0001-58,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
445°,EXACT S.A,21.593.012/0001-47,FLORIANOPOLIS,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,62000000000.0
446°,VALE VERDE EMPREENDIMENTOS AGRICOLAS LTDA EM RECUPERACAO JUDICIAL,02.414.858/0001-28,CORTES,PE,Fabricação de açúcar em bruto,61000000000.0
447°,NIBLAK PARTICIPACOES S/A,04.047.019/0001-44,SAO PAULO,SP,Holdings de instituições não financeiras,61000000000.0
448°,NEOENERGIA RENOVAVEIS S.A.,12.227.426/0001-61,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
449°,AUTRAM AUREUM INDUSTRIA E COMERCIO SA,30.873.236/0001-01,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
450°,CALANGO 6 ENERGIA RENOVAVEL S.A.,19.560.837/0001-13,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
451°,LAGOA 1 ENERGIA RENOVAVEL S.A.,21.540.697/0001-63,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
452°,MIZHA ENERGIA PARTICIPACOES S.A.,18.634.114/0001-59,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
453°,EBX CAPITAL PARTNERS S.A.,03.629.486/0001-10,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
454°,APSA PARTICIPACOES SA,28.805.521/0001-35,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
455°,CWT - CLEAN WORLD TECHNOLOGIES S.A.,21.214.260/0001-30,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
456°,FE PARTICIPACOES S.A.,12.793.756/0001-14,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
457°,BELO MONTE PARTICIPACOES SA.,11.669.068/0001-84,RIO DE JANEIRO,RJ,Holdings de instituições não financeiras,61000000000.0
458°,MAFRA HOSPITALAR,12.420.164/0001-57,RIBEIRAO PRETO,SP,Comércio atacadista de medicamentos e drogas de uso humano,61000000000.0
459°,ELDORADO,05.620.523/0001-54,RIO BRILHANTE,MS,Fabricação de álcool,61000000000.0
460°,BASF SA,48.539.407/0001-18,SAO PAULO,SP,Serviços combinados de escritório e apoio administrativo,61000000000.0
461°,ALGAR TI / ALGAR TECH,05.510.654/0001-89,UBERLANDIA,MG,Consultoria em tecnologia da informação,61000000000.0
462°,ANGLOGOLD ASHANTI CORREGO DO SITIO MINERACAO S.A.,18.565.382/0001-66,SANTA BARBARA,MG,Extração de minério de metais preciosos,61000000000.0
463°,SEDE ADMINISTRATIVA DA EMPRESA,60.498.706/0001-57,SAO PAULO,SP,"Fabricação de óleos vegetais refinados, exceto óleo de milho",60000000000.0
464°,NUTRIMENTAL SA INDUSTRIA E COMERCIO DE ALIMENTOS,76.633.890/0001-30,SAO JOSE DOS PINHAIS,PR,Fabricação de outros produtos alimentícios não especificados anteriormente,60000000000.0
465°,GOL LINHAS AEREAS INTELIGENTES S.A.,06.164.253/0001-87,SAO PAULO,SP,Holdings de instituições não financeiras,60000000000.0
466°,HELENPAR PARTICIPACOES,24.061.953/0001-28,TIMBO,SC,Holdings de instituições não financeiras,60000000000.0
467°,UNITA PARTICIPACOES S/A,41.894.331/0001-08,TIMBO,SC,Holdings de instituições não financeiras,60000000000.0
468°,MUELLER PARTICIPACOES S/A,13.267.841/0001-01,TIMBO,SC,Holdings de instituições não financeiras,60000000000.0
469°,STEFANINI CONSULTORIA E ASSESSORIA EM INFORMATICA S.A.,58.069.360/0001-20,JAGUARIUNA,SP,Desenvolvimento de programas de computador sob encomenda,60000000000.0
470°,ZF DO BRASIL LTDA.,59.280.685/0001-10,SOROCABA,SP,Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores,60000000000.0
471°,YAZAKI DO BRASIL,01.641.045/0001-08,TATUI,SP,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",60000000000.0
472°,HIPER,12.605.982/0001-24,BRUSQUE,SC,Desenvolvimento e licenciamento de programas de computador não customizáveis,60000000000.0
473°,TRIDENT ENERGY DO BRASIL LTDA,33.639.843/0001-91,RIO DE JANEIRO,RJ,Extração de petróleo e gás natural,60000000000.0
474°,SUPERMERCADOS MUNDIAL LTDA,33.304.981/0001-10,RIO DE JANEIRO,RJ,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",60000000000.0
475°,ENERGISA,09.095.183/0001-40,JOAO PESSOA,PB,Distribuição de energia elétrica,60000000000.0
476°,CENTRO ADMINISTRATIVO,61.649.810/0001-68,ARARAQUARA,SP,"Fabricação de sucos concentrados de frutas, hortaliças e legumes",59000000000.0
477°,USINA DE ACUCAR SANTA TEREZINHA LTDA EM RECUPERACAO JUDICIAL,75.717.355/0001-03,MARINGA,PR,Armazéns gerais - emissão de warrant,59000000000.0
478°,JGR PARTICIPACOES S.A.,08.541.033/0001-50,JAGUARIUNA,SP,"Outras sociedades de participação, exceto holdings",59000000000.0
479°,SLC AGRICOLA S.A.,89.096.457/0001-55,PORTO ALEGRE,RS,Atividades de apoio à agricultura não especificadas anteriormente,59000000000.0
480°,ACCORHOTELS,09.967.852/0001-27,SAO PAULO,SP,Hotéis,58000000000.0
481°,BANCO SICOOB,02.038.232/0001-64,BRASILIA,DF,Bancos cooperativos,58000000000.0
482°,ORMEC ENGENHARIA LTDA,29.060.647/0001-90,VOLTA REDONDA,RJ,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,58000000000.0
483°,PDTEC S.A.,09.068.493/0001-76,BARUERI,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",58000000000.0
484°,CLARANET TECHNOLOGY S.A.,68.400.225/0001-79,BARUERI,SP,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",58000000000.0
485°,ZAFFARI,93.015.006/0001-13,PORTO ALEGRE,RS,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",58000000000.0
486°,SUPER ATACADO S.A.,21.169.148/0001-24,RENASCENCA,PR,Comércio atacadista de produtos alimentícios em geral,58000000000.0
487°,FRIGOWEBER,04.268.778/0001-37,SINOP,MT,Frigorífico - abate de suínos,57000000000.0
488°,HYPERA PHARMA,02.932.074/0001-91,SAO PAULO,SP,Fabricação de medicamentos alopáticos para uso humano,57000000000.0
489°,SABIN MEDICINA DIAGNOSTICA,06.788.751/0001-09,LONDRINA,PR,Laboratórios clínicos,57000000000.0
490°,HONDA AUTOMOVEIS DO BRASIL LTDA,01.192.333/0001-22,SUMARE,SP,"Fabricação de automóveis, camionetas e utilitários",57000000000.0
491°,SUPER MERCADO SAVEGNAGO,71.322.150/0001-60,SERTAOZINHO,SP,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",57000000000.0
492°,ELECTROLUX DO BRASIL S/A,76.487.032/0001-25,CURITIBA,PR,"Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios",57000000000.0
493°,IGESP,61.442.190/0001-91,SAO PAULO,SP,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",57000000000.0
494°,ARCOS DOURADOS COMERCIO DE ALIMENTOS SA,42.591.651/0001-43,BARUERI,SP,"Lanchonetes, casas de chá, de sucos e similares",57000000000.0
495°,USINA CORURIPE,12.229.415/0001-10,CORURIPE,AL,Cultivo de cana-de-açúcar,57000000000.0
496°,UNIPAR CARBOCLORO S.A.,33.958.695/0001-78,SAO PAULO,SP,Fabricação de cloro e álcalis,57000000000.0
497°,CURA - CENTRO DE ULTRASSONOGRAFIA E RADIOLOGIA S.A.,50.252.998/0001-90,SAO PAULO,SP,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,57000000000.0
498°,MATEUS SUPERMERCADOS,03.995.515/0013-09,SAO LUIS,MA,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",57000000000.0
499°,BG PETROLEO & GAS BRASIL LTDA,04.741.810/0001-50,RIO DE JANEIRO,RJ,Extração de petróleo e gás natural,57000000000.0
500°,GRUPO BASE,02.183.750/0001-71,SAO PAULO,SP,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,57000000000.0
